onset	duration	valence	arousal	flubber_frequency	flubber_amplitude
506589.4468824529	n/a	0.72821534	-0.12975132	1.3711151	0.08105865
506589.4580137186	n/a	0.72773844	-0.13012774	1.3702487	0.08185695
506589.46904758806	n/a	0.7271698	-0.13051297	1.3698722	0.08262942
506589.48015245475	n/a	0.7268815	-0.13069469	1.3698722	0.083361946
506589.49112602667	n/a	0.726359	-0.13105018	1.3693054	0.08404578
506589.50236338825	n/a	0.726359	-0.13105018	1.3693054	0.08468646
506589.51337575854	n/a	0.72588694	-0.13139236	1.3689498	0.08526615
506589.5245541225	n/a	0.7254811	-0.1317411	1.3689498	0.08579913
506589.53614517016	n/a	0.72507745	-0.13216281	1.368259	0.086257644
506589.54675005644	n/a	0.72466075	-0.13259117	1.368259	0.086654544
506589.5579792183	n/a	0.72425395	-0.13298582	1.3674089	0.08698857
506589.5689655897	n/a	0.72387475	-0.13338159	1.3670142	0.08722261
506589.5801153547	n/a	0.72353196	-0.13381568	1.3670142	0.08739373
506589.59110392595	n/a	0.72337204	-0.13417386	1.3661844	0.08748341
506589.60226519045	n/a	0.7230544	-0.13491945	1.3661844	0.08749493
506589.6133937563	n/a	0.72274363	-0.1355406	1.3650806	0.08742796
506589.6244269258	n/a	0.72259337	-0.1358435	1.3650806	0.08728111
506589.6356366885	n/a	0.7222976	-0.13235618	1.3641565	0.087056994
506589.6466756578	n/a	0.7220087	-0.13411437	1.3641565	0.0867602
506589.6579302187	n/a	0.7218745	-0.1339749	1.3658856	0.086385466
506589.6689858873	n/a	0.7215899	-0.13369596	1.3660251	0.08594704
506589.68045233993	n/a	0.7213215	-0.13410583	1.3660251	0.08543329
506589.69112072367	n/a	0.7210815	-0.13371706	1.3658942	0.08486828
506589.7023205867	n/a	0.7207653	-0.13216226	1.3658942	0.08422428
506589.71336645575	n/a	0.7206029	-0.13173494	1.3678378	0.083576985
506589.72437612625	n/a	0.7202852	-0.13122965	1.3678378	0.08285348
506589.7355493903	n/a	0.719977	-0.13107902	1.3687704	0.08210213
506589.74659185944	n/a	0.71980715	-0.13130501	1.3687704	0.081322625
506589.7578631197	n/a	0.719442	-0.13165456	1.368695	0.08050835
506589.7688440913	n/a	0.7190308	-0.13195172	1.3683455	0.079687946
506589.78001465544	n/a	0.71859896	-0.13220328	1.3683455	0.07884166
506589.79109492316	n/a	0.71820766	-0.13243677	1.3677967	0.07801651
506589.8024573798	n/a	0.71802443	-0.13253078	1.3677967	0.077184215
506589.8132638582	n/a	0.71783906	-0.13262261	1.3674692	0.07637266
506589.8243495257	n/a	0.71745664	-0.13277294	1.3674692	0.075563036
506589.8355738878	n/a	0.7172805	-0.13279416	1.3672271	0.07482138
506589.84668755415	n/a	0.7169404	-0.13286823	1.3672271	0.07409565
506589.8578064203	n/a	0.71663994	-0.13293217	1.3671317	0.07340385
506589.86882119055	n/a	0.71635574	-0.13300626	1.3670678	0.07276804
506589.8800675518	n/a	0.7162235	-0.13306713	1.3670678	0.07218617
506589.89098532585	n/a	0.71597654	-0.13294959	1.3669329	0.071669206
506589.9021354908	n/a	0.7157463	-0.13275461	1.3669329	0.0712062
506589.9133129547	n/a	0.7156371	-0.13265115	1.3672454	0.07082421
506589.92431772535	n/a	0.7154335	-0.13248399	1.3672454	0.0705059
506589.9355240881	n/a	0.7153386	-0.13240968	1.367516	0.07026284
506589.9465573577	n/a	0.7151368	-0.13181862	1.367516	0.07009982
506589.95774012135	n/a	0.7150118	-0.13100344	1.3681813	0.07001314
506589.9688860865	n/a	0.7147944	-0.13002045	1.3689966	0.070007
506589.9799661542	n/a	0.7146486	-0.12920201	1.3689966	0.070081055
506589.99145020614	n/a	0.71459717	-0.1286132	1.370798	0.07023457
506590.00205089257	n/a	0.7146017	-0.12842403	1.370798	0.070465006
506590.01327555464	n/a	0.7146351	-0.12817137	1.371576	0.07078354
506590.02421142795	n/a	0.7146448	-0.12818544	1.371576	0.07114723
506590.03539469163	n/a	0.71463805	-0.1282379	1.3718146	0.07160065
506590.0465245574	n/a	0.71478814	-0.1283662	1.3718146	0.07210727
506590.05769262166	n/a	0.714844	-0.12844008	1.3716338	0.072685994
506590.06921807193	n/a	0.7149904	-0.12861165	1.3715599	0.07331832
506590.07986795646	n/a	0.7151019	-0.12878963	1.3715599	0.0740025
506590.090874527	n/a	0.7152128	-0.12900151	1.3712103	0.074755095
506590.102024292	n/a	0.7152596	-0.1291582	1.3712103	0.07548543
506590.1133128516	n/a	0.71532965	-0.12966192	1.3708417	0.07626873
506590.12418912724	n/a	0.7153785	-0.13026945	1.3708417	0.077084094
506590.13530199364	n/a	0.71540713	-0.13054343	1.3697306	0.0779264
506590.1464348593	n/a	0.71548784	-0.13112822	1.3697306	0.07874429
506590.15782171505	n/a	0.71555614	-0.13165408	1.3688718	0.07957946
506590.16874948866	n/a	0.7156089	-0.13217098	1.368346	0.08040853
506590.17994315195	n/a	0.7156453	-0.13259599	1.368346	0.08124072
506590.19086742576	n/a	0.7156796	-0.13298357	1.367404	0.082016595
506590.2020475895	n/a	0.7156796	-0.13298357	1.367404	0.08278114
506590.21308205905	n/a	0.7157019	-0.13334942	1.3670164	0.08349121
506590.22417952603	n/a	0.7157127	-0.13353303	1.3670164	0.08417453
506590.2353135916	n/a	0.71572804	-0.1338765	1.366467	0.08479988
506590.2467151468	n/a	0.7157334	-0.13401198	1.366467	0.08537399
506590.257577623	n/a	0.7157384	-0.1343042	1.365988	0.08588939
506590.26863009174	n/a	0.71573377	-0.13444728	1.3656958	0.086349584
506590.2797496579	n/a	0.71571976	-0.13458425	1.3656958	0.086720206
506590.2907783276	n/a	0.7157077	-0.13472062	1.3654158	0.08702632
506590.30239867425	n/a	0.71568	-0.1349943	1.3654158	0.087259226
506590.31304735877	n/a	0.71566516	-0.13510768	1.3650057	0.08741368
506590.32412382663	n/a	0.715651	-0.13522401	1.3650057	0.08749268
506590.3352923909	n/a	0.7156244	-0.13537134	1.364776	0.087488875
506590.3464463557	n/a	0.71561193	-0.13544303	1.364776	0.08740755
506590.35761002015	n/a	0.7155741	-0.13561845	1.364557	0.08724653
506590.36862129054	n/a	0.71556	-0.13570063	1.3643816	0.08700816
506590.37974225666	n/a	0.71553653	-0.13584498	1.3643816	0.086693846
506590.390779026	n/a	0.715516	-0.13594936	1.364155	0.086312644
506590.4019258911	n/a	0.7155031	-0.13594949	1.364155	0.085859634
506590.4129324617	n/a	0.71546566	-0.13564985	1.3640505	0.08534616
506590.42427871906	n/a	0.7154387	-0.13537146	1.3640505	0.08476785
506590.4351577945	n/a	0.71544015	-0.13527001	1.3646286	0.084142834
506590.446475353	n/a	0.7154162	-0.13495667	1.3646286	0.08344754
506590.4575117224	n/a	0.7153775	-0.13471992	1.3650433	0.082739934
506590.4686662872	n/a	0.7153081	-0.13406543	1.36528	0.08196631
506590.4799722461	n/a	0.7152134	-0.13264875	1.36528	0.081182174
506590.4909977159	n/a	0.71514183	-0.13157848	1.3673513	0.0803685
506590.5018338931	n/a	0.71510464	-0.13109721	1.3673513	0.079526365
506590.51296025905	n/a	0.7150218	-0.13029134	1.3689028	0.07869876
506590.5241692217	n/a	0.71495825	-0.12970261	1.3689028	0.07788476
506590.53523468995	n/a	0.7149392	-0.12955047	1.3702974	0.077056564
506590.54640025436	n/a	0.7148877	-0.129328	1.3702974	0.0762373
506590.55759841745	n/a	0.7148324	-0.12936704	1.370672	0.07545121
506590.5685859888	n/a	0.71472704	-0.12953319	1.370633	0.074688345
506590.5796314578	n/a	0.7146046	-0.12947287	1.370633	0.07396112
506590.5907093256	n/a	0.7144907	-0.12945318	1.3705271	0.07329021
506590.6018663903	n/a	0.7143862	-0.12947994	1.3705271	0.07266546
506590.61281736306	n/a	0.71433216	-0.12950718	1.3705201	0.07209436
506590.62401542615	n/a	0.71422714	-0.12956098	1.3705201	0.071580164
506590.63517499075	n/a	0.71407944	-0.12930655	1.370439	0.0711397
506590.6462631581	n/a	0.7139163	-0.12856348	1.370439	0.07075934
506590.65751141927	n/a	0.71377236	-0.12814094	1.3714365	0.070454195
506590.6684823912	n/a	0.71371526	-0.12795202	1.3718591	0.07022662
506590.67991034535	n/a	0.71360564	-0.12768069	1.3718591	0.070075035
506590.6906912247	n/a	0.7135208	-0.12743562	1.3723193	0.07000583
506590.7017269942	n/a	0.7134765	-0.12732974	1.3723193	0.07001683
506590.7129166576	n/a	0.713391	-0.12719199	1.3726703	0.07010495
506590.7240924216	n/a	0.713305	-0.12714316	1.3726703	0.07027239
506590.73497149715	n/a	0.71332276	-0.12731871	1.3728569	0.070520595
506590.74614276126	n/a	0.71338284	-0.12741864	1.3728569	0.070845045
506590.7575499162	n/a	0.7135584	-0.12776516	1.3725814	0.071231164
506590.76841059246	n/a	0.71371245	-0.12810287	1.3722348	0.07169653
506590.7795219589	n/a	0.71378857	-0.12829088	1.3722348	0.07223967
506590.7905595283	n/a	0.71391046	-0.12863614	1.3717091	0.07281459
506590.8018116893	n/a	0.71395934	-0.12879352	1.3717091	0.07345641
506590.8128299594	n/a	0.7140284	-0.12910156	1.3712065	0.07414235
506590.8238977276	n/a	0.71407425	-0.1293883	1.3712065	0.07488368
506590.8350448927	n/a	0.7140902	-0.12952292	1.3706117	0.075645275
506590.846236756	n/a	0.7141015	-0.12975016	1.3706117	0.07643769
506590.85744161886	n/a	0.7141132	-0.129567	1.3702499	0.07725787
506590.86839339155	n/a	0.71414864	-0.12917832	1.370433	0.07809366
506590.87951745756	n/a	0.7142322	-0.12902856	1.370433	0.0789379
506590.8905318278	n/a	0.71434915	-0.12874998	1.3709714	0.07976066
506590.90167509305	n/a	0.71444064	-0.12828569	1.3709714	0.080587916
506590.91274986096	n/a	0.7145544	-0.12791212	1.3717144	0.08138968
506590.92434730846	n/a	0.71462834	-0.12773755	1.3717144	0.082177415
506590.9351142884	n/a	0.71473914	-0.12701595	1.3722625	0.08292925
506590.94610105973	n/a	0.7149231	-0.12618688	1.3722625	0.08367614
506590.95741621824	n/a	0.7150063	-0.12581146	1.3738132	0.08432485
506590.9684635873	n/a	0.7151384	-0.12512423	1.3741885	0.08493857
506590.9794335593	n/a	0.71524787	-0.12468043	1.3741885	0.085512824
506590.99057252466	n/a	0.7153821	-0.12452741	1.3753196	0.08601058
506591.0017540884	n/a	0.71544063	-0.12444894	1.3753196	0.08644039
506591.0127137608	n/a	0.71556956	-0.12432626	1.3755511	0.08680587
506591.0239171237	n/a	0.7156588	-0.12450255	1.3755511	0.087097764
506591.03506378876	n/a	0.7157245	-0.12480219	1.3754975	0.08730842
506591.046028361	n/a	0.71575606	-0.12533069	1.3754975	0.0874444
506591.057177126	n/a	0.71571624	-0.1255479	1.3746693	0.08749881
506591.06828219275	n/a	0.71566486	-0.12613161	1.3744521	0.08747321
506591.0793448611	n/a	0.7156141	-0.12672023	1.3744521	0.08736706
506591.09046042745	n/a	0.71555996	-0.12736921	1.3732798	0.08718197
506591.10152729566	n/a	0.71553445	-0.12767138	1.3732798	0.08692077
506591.11264326196	n/a	0.7154864	-0.1282657	1.3723286	0.08658339
506591.12372222973	n/a	0.7154497	-0.12881957	1.3723286	0.08617653
506591.13502468873	n/a	0.715366	-0.12925644	1.3711804	0.08569934
506591.1459938608	n/a	0.7152873	-0.1295995	1.3711804	0.085160874
506591.1571139269	n/a	0.7152504	-0.12976994	1.3704005	0.08455185
506591.1686874753	n/a	0.71513397	-0.13009019	1.3702301	0.08390801
506591.1795168529	n/a	0.7150354	-0.13040684	1.3702301	0.08320872
506591.19046772557	n/a	0.71492356	-0.13057382	1.3695931	0.08243725
506591.2016551891	n/a	0.7148402	-0.13027753	1.3695931	0.08168278
506591.2126054619	n/a	0.71465784	-0.13011274	1.3697225	0.08089452
506591.2237790259	n/a	0.7144914	-0.13001265	1.3697225	0.08006887
506591.2348202952	n/a	0.7142325	-0.129392	1.3699874	0.079249114
506591.2460112585	n/a	0.7141239	-0.12918282	1.3699874	0.07840798
506591.2571199251	n/a	0.7138324	-0.12821488	1.3708172	0.0775796
506591.2681577945	n/a	0.7137496	-0.12789783	1.3717852	0.076750554
506591.27929495997	n/a	0.71357864	-0.12733278	1.3717852	0.075945154
506591.29029003094	n/a	0.7134773	-0.12714246	1.3726672	0.075171016
506591.3015699908	n/a	0.71342564	-0.12700652	1.3726672	0.07442129
506591.31267585757	n/a	0.7133463	-0.12680732	1.3729935	0.07372106
506591.3237429258	n/a	0.7132777	-0.12666306	1.3729935	0.07304867
506591.3348615919	n/a	0.7132703	-0.12662198	1.3733369	0.07243977
506591.34599595756	n/a	0.71328986	-0.12673663	1.3733369	0.071890794
506591.35714452254	n/a	0.71332204	-0.12723124	1.3732634	0.0714018
506591.36823898973	n/a	0.71332896	-0.12773235	1.3727688	0.07097993
506591.3791560638	n/a	0.71334726	-0.12815103	1.3727688	0.070629455
506591.3903111285	n/a	0.71336263	-0.1283248	1.371849	0.070355214
506591.4014173952	n/a	0.7133758	-0.12824658	1.371849	0.07016052
506591.4125530608	n/a	0.7133374	-0.12679198	1.3717535	0.07004003
506591.4235552315	n/a	0.7133072	-0.12584077	1.3717535	0.07
506591.4347646942	n/a	0.7133031	-0.12542455	1.3741592	0.070040286
506591.4459847564	n/a	0.7133083	-0.12479375	1.3741592	0.07015912
506591.4569555284	n/a	0.71337444	-0.124273255	1.3752062	0.070359975
506591.4681289924	n/a	0.7134398	-0.123981	1.3752062	0.07063975
506591.4792766575	n/a	0.7134944	-0.12398733	1.376019	0.07098677
506591.49028452806	n/a	0.7135945	-0.124148645	1.3760127	0.071412735
506591.5013414966	n/a	0.7136955	-0.1246157	1.3760127	0.07190541
506591.5125088609	n/a	0.7137415	-0.12479507	1.3753843	0.07245438
506591.52361972746	n/a	0.7138184	-0.12533844	1.3753843	0.07306309
506591.53480309114	n/a	0.7139033	-0.12592286	1.3746616	0.07373013
506591.5458294609	n/a	0.7139056	-0.12380036	1.3746616	0.074439675
506591.55698522564	n/a	0.7139071	-0.124065064	1.3761996	0.07519441
506591.5680049957	n/a	0.7138911	-0.12468387	1.3761996	0.0759714
506591.5791604605	n/a	0.7138776	-0.12598062	1.3753161	0.07678402
506591.59027202695	n/a	0.71387553	-0.12658302	1.3740194	0.07760375
506591.6013668941	n/a	0.713873	-0.126742	1.3740194	0.07844319
506591.6125564575	n/a	0.713855	-0.12720117	1.373258	0.07928164
506591.62365292455	n/a	0.7138261	-0.12758031	1.373258	0.08011457
506591.6348360882	n/a	0.7137951	-0.127843	1.3724197	0.08094107
506591.6458458587	n/a	0.71377873	-0.12814	1.3724197	0.081740744
506591.6568899278	n/a	0.7137334	-0.12848647	1.37186	0.08251862
506591.66818968696	n/a	0.71365345	-0.12456131	1.37186	0.0832499
506591.67914085963	n/a	0.7135722	-0.12544133	1.3754387	0.08394268
506591.69030292414	n/a	0.713513	-0.122231275	1.3745587	0.084604956
506591.7013381936	n/a	0.71340245	-0.12343421	1.3745587	0.085192844
506591.7124339607	n/a	0.7132974	-0.124699	1.3765658	0.08573291
506591.723498629	n/a	0.71324295	-0.12498695	1.3765658	0.08620364
506591.7346196951	n/a	0.71313286	-0.12569314	1.3750131	0.08660837
506591.7457509608	n/a	0.7130179	-0.12631094	1.3750131	0.08693968
506591.75684162806	n/a	0.7129096	-0.12680621	1.373689	0.08719756
506591.76806219027	n/a	0.712864	-0.12722509	1.373689	0.08737741
506591.77934815	n/a	0.7128578	-0.12816603	1.372775	0.08747742
506591.79011892976	n/a	0.71285146	-0.1291118	1.3718339	0.08749728
506591.8012009974	n/a	0.712821	-0.12628718	1.3718339	0.08743468
506591.81228426495	n/a	0.71278155	-0.12672254	1.3737128	0.08729839
506591.82341033086	n/a	0.71273166	-0.12763812	1.3737128	0.087081
506591.8345902947	n/a	0.7127068	-0.12760179	1.3723619	0.08678758
506591.84572236036	n/a	0.71268517	-0.12739404	1.3723619	0.086419195
506591.85683152697	n/a	0.71270084	-0.12764582	1.3726059	0.08597831
506591.8680151906	n/a	0.71281314	-0.12897913	1.3726059	0.08547206
506591.87905325997	n/a	0.71292883	-0.12970048	1.3710209	0.084905446
506591.8901310277	n/a	0.71299875	-0.12623638	1.3702996	0.08427876
506591.9012164952	n/a	0.71307147	-0.12736389	1.3702996	0.08360996
506591.9122837634	n/a	0.7132683	-0.12756045	1.3726361	0.08289492
506591.9235164252	n/a	0.71341914	-0.12909509	1.3726361	0.08214022
506591.93449459685	n/a	0.71348697	-0.12960021	1.3709049	0.0813563
506591.9457356583	n/a	0.7136262	-0.13079707	1.3709049	0.080537386
506591.95675272844	n/a	0.7136586	-0.1310041	1.369203	0.07972014
506591.968092586	n/a	0.7137244	-0.13079241	1.369203	0.078876056
506591.9789123639	n/a	0.7138216	-0.13074294	1.3692076	0.07804746
506591.9900944276	n/a	0.7138884	-0.13074963	1.3692571	0.07720098
506592.0011327969	n/a	0.71391344	-0.13069321	1.3692571	0.07640684
506592.01232106035	n/a	0.71393794	-0.13069229	1.3693068	0.07560841
506592.0235775212	n/a	0.7139684	-0.13069674	1.3693068	0.074848466
506592.03457029234	n/a	0.713972	-0.13067488	1.3693032	0.0741134
506592.04569105845	n/a	0.7139657	-0.13069141	1.3693032	0.073417634
506592.0567327276	n/a	0.71396106	-0.13073944	1.3693086	0.07278618
506592.0678832926	n/a	0.71395206	-0.13085365	1.3693086	0.07220176
506592.0789277617	n/a	0.71393424	-0.13104372	1.3691463	0.07168085
506592.0900217288	n/a	0.71392256	-0.13115332	1.3689563	0.07121946
506592.1011112962	n/a	0.7139305	-0.13130969	1.3689563	0.07083077
506592.11243915424	n/a	0.7139475	-0.13154824	1.3686903	0.07051228
506592.1234430249	n/a	0.7139593	-0.13175328	1.3686903	0.070268825
506592.1343820981	n/a	0.7139632	-0.13184536	1.3682467	0.07009966
506592.1455156637	n/a	0.7139706	-0.13203345	1.3682467	0.07001395
506592.15675922506	n/a	0.7139627	-0.13221833	1.3679665	0.07000618
506592.1679942867	n/a	0.7139523	-0.1323098	1.3679665	0.0700776
506592.17889746133	n/a	0.71392894	-0.13249402	1.3676902	0.07023024
506592.1900212273	n/a	0.7139109	-0.13258675	1.367506	0.07046238
506592.20109229535	n/a	0.7138441	-0.13249767	1.367506	0.07076131
506592.2121579636	n/a	0.7137501	-0.13237736	1.3675023	0.0711382
506592.22327452985	n/a	0.7136985	-0.1322858	1.3675023	0.07158226
506592.2344039957	n/a	0.7135898	-0.13195771	1.3677142	0.072091065
506592.2454706639	n/a	0.7134681	-0.13141717	1.3677142	0.07266292
506592.25661042926	n/a	0.7133576	-0.13095945	1.3685828	0.07329155
506592.26774269494	n/a	0.71325624	-0.13058281	1.3685828	0.07396595
506592.27904805384	n/a	0.7131538	-0.13030723	1.3694172	0.074688286
506592.28991252993	n/a	0.7131061	-0.13025917	1.3696928	0.07544875
506592.3009530992	n/a	0.7130116	-0.13018769	1.3696928	0.07625157
506592.3121543622	n/a	0.712912	-0.13009216	1.3698123	0.07704493
506592.3232547291	n/a	0.71286565	-0.13006051	1.3698123	0.07786718
506592.33433589677	n/a	0.71277887	-0.1300112	1.3699394	0.078709126
506592.34549436136	n/a	0.7126993	-0.13017567	1.3699394	0.0795444
506592.3565977282	n/a	0.7126171	-0.13003191	1.3698243	0.0803707
506592.36797998415	n/a	0.71254677	-0.12983362	1.3698243	0.08118737
506592.3787805627	n/a	0.7125117	-0.12968186	1.3701664	0.08197826
506592.3898484309	n/a	0.7124658	-0.12936878	1.3703182	0.082758516
506592.4010087955	n/a	0.7124159	-0.12912837	1.3703182	0.08346321
506592.4121562605	n/a	0.71238595	-0.1290302	1.3708717	0.084143884
506592.4231179328	n/a	0.7123604	-0.12884077	1.3708717	0.0847801
506592.43426449795	n/a	0.71233785	-0.12870441	1.3711592	0.08536019
506592.4454173628	n/a	0.7122994	-0.12875035	1.3711592	0.08587151
506592.45640393416	n/a	0.71228	-0.12874907	1.3712497	0.08632606
506592.4676513953	n/a	0.71223414	-0.1284538	1.3712497	0.08671117
506592.47874396254	n/a	0.71222216	-0.12822802	1.3715461	0.08701867
506592.4898082309	n/a	0.7122129	-0.12808886	1.3717719	0.08725682
506592.5009849948	n/a	0.712216	-0.12803338	1.3717719	0.08741355
506592.51210186107	n/a	0.71223617	-0.1279363	1.3719666	0.087491
506592.52316912933	n/a	0.7122784	-0.12792519	1.3719666	0.08748863
506592.53426789626	n/a	0.7123644	-0.12800704	1.3720748	0.087405816
506592.5453357645	n/a	0.71243274	-0.12825994	1.3720748	0.08724454
506592.5565369274	n/a	0.7125181	-0.12863085	1.3717401	0.08700501
506592.56786318554	n/a	0.71261406	-0.12891437	1.3717401	0.08669133
506592.5786703639	n/a	0.7126481	-0.12910263	1.3710856	0.08629984
506592.58982152876	n/a	0.7127097	-0.12952073	1.3708974	0.085833125
506592.6008935968	n/a	0.71276265	-0.12991987	1.3708974	0.085325144
506592.61202116264	n/a	0.71278745	-0.13011464	1.3700801	0.0847413
506592.6231121299	n/a	0.71284425	-0.13049763	1.3700801	0.08410663
506592.63420129725	n/a	0.7128797	-0.13024017	1.3695023	0.08342029
506592.64534676244	n/a	0.7129595	-0.12991637	1.3695023	0.08269414
506592.6563957314	n/a	0.7129882	-0.12981173	1.3700836	0.08193187
506592.6676597919	n/a	0.71306145	-0.12954292	1.3700836	0.08113637
506592.6786691623	n/a	0.7130878	-0.12947182	1.370457	0.08032614
506592.6897479301	n/a	0.7131606	-0.12940605	1.3705282	0.07948557
506592.70092079416	n/a	0.7132093	-0.12906066	1.3705282	0.07865632
506592.71191996505	n/a	0.71323305	-0.12895554	1.3709394	0.07782298
506592.72302763164	n/a	0.71327764	-0.128823	1.3709394	0.076991856
506592.73405900126	n/a	0.71330905	-0.12861021	1.371177	0.07618834
506592.7452167659	n/a	0.71327925	-0.12707806	1.371177	0.07540081
506592.75644762773	n/a	0.71318233	-0.12559205	1.372922	0.07464878
506592.76749169687	n/a	0.71302664	-0.12431736	1.372922	0.073925264
506592.77854636556	n/a	0.71293354	-0.12382708	1.3756826	0.07324147
506592.7897002304	n/a	0.7127225	-0.1232919	1.3761729	0.07261874
506592.80081109685	n/a	0.7125233	-0.12273299	1.3761729	0.0720507
506592.8119146637	n/a	0.71233517	-0.12193617	1.377267	0.071539864
506592.8229320338	n/a	0.7121803	-0.12125971	1.377267	0.071097106
506592.83413499675	n/a	0.7118915	-0.12015197	1.3787403	0.070725664
506592.8452948613	n/a	0.7116114	-0.11923355	1.3787403	0.07042963
506592.85647302517	n/a	0.7113389	-0.11880482	1.3807664	0.07020627
506592.8674532968	n/a	0.71107394	-0.11886234	1.3807664	0.0700637
506592.8785844625	n/a	0.71083957	-0.11933993	1.3811376	0.07000248
506592.889721928	n/a	0.71063	-0.120268114	1.38066	0.070022374
506592.9008520937	n/a	0.7104604	-0.121525586	1.38066	0.0701233
506592.9119083623	n/a	0.7103908	-0.12223231	1.3784745	0.07030476
506592.9231642232	n/a	0.710316	-0.12349884	1.3784745	0.07056418
506592.93411719584	n/a	0.7103121	-0.12466311	1.3765012	0.07089747
506592.94523086224	n/a	0.710377	-0.12574351	1.3765012	0.071309574
506592.9563561282	n/a	0.71051216	-0.12670542	1.3742565	0.071778454
506592.9675535913	n/a	0.71058846	-0.12716107	1.3742565	0.07231735
